,backtracking_time,backtracking_prc_slvd,backtracking_forward_checking_time,backtracking_forward_checking_prc_slvd,backtracking_mac_time,backtracking_mac_prc_slvd,min-conflicts_time,min-conflicts_prc_slvd
05_3,$0.0002 \pm 0.00$,90.00,$0.0003 \pm 0.00$,90.00,$0.0002 \pm 0.00$,90.00,$3.5145 \pm 10.54$,90.00
05_4,$0.0002 \pm 0.00$,100.00,$0.0002 \pm 0.00$,100.00,$0.0003 \pm 0.00$,100.00,$0.0001 \pm 0.00$,100.00
10_3,$0.0011 \pm 0.00$,30.00,$0.0014 \pm 0.00$,40.00,$0.0006 \pm 0.00$,30.00,$37.6249 \pm 25.15$,30.00
10_4,$0.0004 \pm 0.00$,100.00,$0.0005 \pm 0.00$,100.00,$0.0006 \pm 0.00$,100.00,$0.0003 \pm 0.00$,100.00
15_3,$0.0037 \pm 0.00$,20.00,$0.0051 \pm 0.00$,30.00,$0.0005 \pm 0.00$,20.00,$61.5224 \pm 31.67$,20.00
15_4,$0.0007 \pm 0.00$,100.00,$0.0009 \pm 0.00$,100.00,$0.0010 \pm 0.00$,100.00,$0.0010 \pm 0.00$,100.00
20_3,$0.0088 \pm 0.00$,0.00,$0.0122 \pm 0.00$,0.00,$0.0006 \pm 0.00$,0.00,$82.2742 \pm 19.06$,0.00
20_4,$0.0279 \pm 0.08$,90.00,$0.0013 \pm 0.00$,100.00,$0.0020 \pm 0.00$,90.00,$9.4545 \pm 28.36$,90.00
30_3,$0.0558 \pm 0.03$,0.00,$0.0711 \pm 0.04$,0.00,$0.0010 \pm 0.00$,0.00,$105.9170 \pm 10.69$,0.00
30_4,$0.1962 \pm 0.58$,90.00,$0.0040 \pm 0.00$,100.00,$0.0036 \pm 0.00$,90.00,$12.2029 \pm 36.59$,90.00
40_3,$0.3461 \pm 0.14$,0.00,$0.4854 \pm 0.26$,0.00,$0.0009 \pm 0.00$,0.00,$131.8675 \pm 9.03$,0.00
40_4,$39.4548 \pm 72.84$,60.00,$0.1306 \pm 0.21$,100.00,$0.0457 \pm 0.07$,60.00,$124.5404 \pm 105.37$,40.00
50_3,$2.0990 \pm 2.24$,0.00,$3.5015 \pm 2.49$,0.00,$0.0014 \pm 0.00$,0.00,$168.3215 \pm 8.87$,0.00
50_4,$673.1803 \pm 887.21$,30.00,$54.0204 \pm 105.14$,100.00,$0.2018 \pm 0.32$,30.00,$162.2120 \pm 111.51$,30.00
